#Annotated with Bakta v1.0.3, https://github.com/oschwengers/bakta
#Database v2.0, https://doi.org/10.5281/zenodo.4247252
#Sequence Id	Start	Stop	Strand	Locus Tag	Mol Weight [kDa]	Iso El. Point	Pfam hits	Dbxrefs
contig_1	732	995	-	HONIHN_00005	92.5	10.1		
contig_1	5004	5243	-	HONIHN_00025	94.9	6.2		SO:0001217, UniRef50:UniRef50_A0A366EMY7, UniRef90:UniRef90_A0A366EMY7
contig_1	5343	5513	+	HONIHN_00030	57.5	9.4		
contig_1	7610	7891	-	HONIHN_00045	107.1	9.7		
contig_1	10061	10183	-	HONIHN_00060	46.9	9.4		SO:0001217, UniParc:UPI0003DBF152, UniRef100:UniRef100_A0A068F2N7, UniRef50:UniRef50_A0A068F2N7, UniRef90:UniRef90_A0A068F2N7
contig_1	20262	20501	+	HONIHN_00110	86.5	10.0		SO:0001217, UniParc:UPI0003FD25A5, UniRef100:UniRef100_A0A366EM98, UniRef50:UniRef50_A0A366EM98, UniRef90:UniRef90_A0A366EM98
contig_1	29999	30298	-	HONIHN_00170	111.6	11.0		SO:0001217, UniRef50:UniRef50_A0A0K2YQR7, UniRef90:UniRef90_A0A0K2YQR7
contig_1	35795	35980	+	HONIHN_00200	73.2	10.4		
contig_1	36135	36518	-	HONIHN_00205	145.1	9.6		
contig_1	36528	36989	-	HONIHN_00210	172.9	10.1		SO:0001217, UniRef50:UniRef50_A0A486KSZ2, UniRef90:UniRef90_A0A486KSZ2
contig_1	37066	37287	+	HONIHN_00215	80.4	10.7		SO:0001217, UniRef50:UniRef50_A0A0B6F1P1, UniRef90:UniRef90_A0A0B6F1P1
contig_1	45449	45877	+	HONIHN_00265	162.7	10.2		
contig_1	46871	47059	+	HONIHN_00275	71.4	5.3	PF00302.20|CAT	
contig_1	47855	48526	+	HONIHN_00285	254.1	5.6		
